,complexity
../MuseScore/5/6330145.musicxml,2.1675059022152814
../MuseScore/5/6227965.musicxml,1.8805692305721244
../MuseScore/5/5269845.musicxml,0.9667069840517726
../MuseScore/5/6443785.musicxml,3.2323280092702382
../MuseScore/5/5585485.musicxml,1.4346879205991496
../MuseScore/5/6364605.musicxml,1.602225425876621
../MuseScore/5/6351765.musicxml,3.9373867004287364
../MuseScore/5/6160245.musicxml,1.6488220097041433
../MuseScore/5/6254765.musicxml,1.917692342275354
../MuseScore/5/5126185.musicxml,1.9785545877997064
../MuseScore/5/6261165.musicxml,1.3577455394363849
../MuseScore/5/6030665.musicxml,0.9651029279094563
../MuseScore/5/5116445.musicxml,2.1901140632820733
../MuseScore/5/5631285.musicxml,2.0224885843586273
../MuseScore/5/6007125.musicxml,3.2390398550724635
../MuseScore/5/6436845.musicxml,1.4577245441159825
../MuseScore/5/6291845.musicxml,1.5008056070148281
../MuseScore/5/5831385.musicxml,3.7027162235718984
../MuseScore/5/6333565.musicxml,1.919059572762379
../MuseScore/5/6442545.musicxml,2.3401930574790555
../MuseScore/3/5197103.musicxml,2.3904198405965995
../MuseScore/3/5072403.musicxml,3.0287348093921045
../MuseScore/3/5919323.musicxml,2.0845779344815467
../MuseScore/3/6087523.musicxml,2.891708476310394
../MuseScore/3/6166723.musicxml,2.1214078843008783
../MuseScore/3/5617963.musicxml,2.691567298466373
../MuseScore/3/5911823.musicxml,1.7190344291419086
../MuseScore/3/6014963.musicxml,2.49624187342625
../MuseScore/3/6281683.musicxml,1.9286006334007484
../MuseScore/3/5110623.musicxml,2.3439806074084815
../MuseScore/3/5292463.musicxml,3.9597655717595712
../MuseScore/3/5813743.musicxml,1.6798578075173818
../MuseScore/3/5430723.musicxml,2.595092643030866
../MuseScore/3/120123.musicxml,2.4513240253373647
../MuseScore/3/6252683.musicxml,3.748289687545795
../MuseScore/3/6194803.musicxml,1.8098892897112933
../MuseScore/3/55983.musicxml,2.6966900304509993
../MuseScore/3/6034963.musicxml,1.4300729960784353
../MuseScore/3/5368983.musicxml,1.4574801382913563
../MuseScore/3/5642723.musicxml,3.1716972741454637
../MuseScore/18/5565858.musicxml,1.9215991085907442
../MuseScore/18/6270958.musicxml,2.272467076765099
../MuseScore/18/5613538.musicxml,3.9399826728218574
../MuseScore/18/5247718.musicxml,1.03125
../MuseScore/18/6251778.musicxml,2.827476009893803
../MuseScore/18/6144738.musicxml,1.6129739671760044
../MuseScore/18/6286358.musicxml,3.0821360473897776
../MuseScore/18/5534538.musicxml,3.0712801417788205
../MuseScore/18/5950918.musicxml,1.326978818283166
../MuseScore/18/6318698.musicxml,3.121498597966047
../MuseScore/18/6329938.musicxml,1.6793769751693013
../MuseScore/18/5938638.musicxml,3.9373867004287364
../MuseScore/18/5101178.musicxml,1.998102756434358
../MuseScore/18/6403098.musicxml,1.4743921365752717
../MuseScore/18/5881998.musicxml,1.8150341450004732
../MuseScore/18/5869298.musicxml,0.0
../MuseScore/18/6420578.musicxml,1.9842936170687375
